"","Tipo de Crédito","Categoría de Riesgo","year","mes","Mes","caja","estructura"
"2145","Microempresas","CPP",2020,6,2020-06-01,"CMAC Arequipa",1.11833029297084
"2146","Microempresas","CPP",2020,6,2020-06-01,"CMAC Cusco",0.383588353080029
"2147","Microempresas","CPP",2020,6,2020-06-01,"CMAC Huancayo",4.0105738566019
"2148","Microempresas","CPP",2020,6,2020-06-01,"CMAC Piura",0.855013799247632
"2149","Microempresas","Deficiente",2020,6,2020-06-01,"CMAC Arequipa",1.26977731718781
"2150","Microempresas","Deficiente",2020,6,2020-06-01,"CMAC Cusco",0.814440182114681
"2151","Microempresas","Deficiente",2020,6,2020-06-01,"CMAC Huancayo",0.715066928792032
"2152","Microempresas","Deficiente",2020,6,2020-06-01,"CMAC Piura",1.13730758731907
"2153","Microempresas","Dudoso",2020,6,2020-06-01,"CMAC Arequipa",1.83941039622582
"2154","Microempresas","Dudoso",2020,6,2020-06-01,"CMAC Cusco",1.38920854844795
"2155","Microempresas","Dudoso",2020,6,2020-06-01,"CMAC Huancayo",1.01141844732695
"2156","Microempresas","Dudoso",2020,6,2020-06-01,"CMAC Piura",2.06972143886011
"2157","Microempresas","Perdida",2020,6,2020-06-01,"CMAC Arequipa",5.39292644375086
"2158","Microempresas","Perdida",2020,6,2020-06-01,"CMAC Cusco",6.7250154421016
"2159","Microempresas","Perdida",2020,6,2020-06-01,"CMAC Huancayo",3.76280652611701
"2160","Microempresas","Perdida",2020,6,2020-06-01,"CMAC Piura",6.13186605414648
"2161","Pequeñas Empresas","Normal",2020,7,2020-07-01,"CMAC Arequipa",89.8359382793855
"2162","Pequeñas Empresas","Normal",2020,7,2020-07-01,"CMAC Cusco",94.3902602441691
"2163","Pequeñas Empresas","Normal",2020,7,2020-07-01,"CMAC Huancayo",92.7922138280794
"2164","Pequeñas Empresas","Normal",2020,7,2020-07-01,"CMAC Piura",88.4157654123628
"2165","Pequeñas Empresas","CPP",2020,7,2020-07-01,"CMAC Arequipa",1.86235519118364
"2166","Pequeñas Empresas","CPP",2020,7,2020-07-01,"CMAC Cusco",0.805232238253162
"2167","Pequeñas Empresas","CPP",2020,7,2020-07-01,"CMAC Huancayo",2.45486102211813
"2168","Pequeñas Empresas","CPP",2020,7,2020-07-01,"CMAC Piura",1.39252826987917
"2169","Pequeñas Empresas","Deficiente",2020,7,2020-07-01,"CMAC Arequipa",1.30344616219475
"2170","Pequeñas Empresas","Deficiente",2020,7,2020-07-01,"CMAC Cusco",1.00089737782107
"2171","Pequeñas Empresas","Deficiente",2020,7,2020-07-01,"CMAC Huancayo",0.658592225857798
"2172","Pequeñas Empresas","Deficiente",2020,7,2020-07-01,"CMAC Piura",1.50509520244777
"2173","Pequeñas Empresas","Dudoso",2020,7,2020-07-01,"CMAC Arequipa",1.96488469827903
"2174","Pequeñas Empresas","Dudoso",2020,7,2020-07-01,"CMAC Cusco",1.50927654594678
"2175","Pequeñas Empresas","Dudoso",2020,7,2020-07-01,"CMAC Huancayo",1.22320867865217
"2176","Pequeñas Empresas","Dudoso",2020,7,2020-07-01,"CMAC Piura",2.31346120554927
"2177","Pequeñas Empresas","Perdida",2020,7,2020-07-01,"CMAC Arequipa",5.03337566895705
"2178","Pequeñas Empresas","Perdida",2020,7,2020-07-01,"CMAC Cusco",2.29433359380985
"2179","Pequeñas Empresas","Perdida",2020,7,2020-07-01,"CMAC Huancayo",2.87112424529252
"2180","Pequeñas Empresas","Perdida",2020,7,2020-07-01,"CMAC Piura",6.37314990976096
"2181","Microempresas","Normal",2020,7,2020-07-01,"CMAC Arequipa",89.8813237882967
"2182","Microempresas","Normal",2020,7,2020-07-01,"CMAC Cusco",93.6683598950548
"2183","Microempresas","Normal",2020,7,2020-07-01,"CMAC Huancayo",92.3232709559318
"2184","Microempresas","Normal",2020,7,2020-07-01,"CMAC Piura",90.0563986195821
"2185","Microempresas","CPP",2020,7,2020-07-01,"CMAC Arequipa",1.42844050922492
"2186","Microempresas","CPP",2020,7,2020-07-01,"CMAC Cusco",0.538480930144138
"2187","Microempresas","CPP",2020,7,2020-07-01,"CMAC Huancayo",2.08094114459253
"2188","Microempresas","CPP",2020,7,2020-07-01,"CMAC Piura",1.07315558850155
"2189","Microempresas","Deficiente",2020,7,2020-07-01,"CMAC Arequipa",1.28371840749309
"2190","Microempresas","Deficiente",2020,7,2020-07-01,"CMAC Cusco",0.678795713215844
"2191","Microempresas","Deficiente",2020,7,2020-07-01,"CMAC Huancayo",0.720910542912373
"2192","Microempresas","Deficiente",2020,7,2020-07-01,"CMAC Piura",1.12284415658339
"2193","Microempresas","Dudoso",2020,7,2020-07-01,"CMAC Arequipa",1.90393091113254
"2194","Microempresas","Dudoso",2020,7,2020-07-01,"CMAC Cusco",1.15137347726649
"2195","Microempresas","Dudoso",2020,7,2020-07-01,"CMAC Huancayo",1.04552910955077
"2196","Microempresas","Dudoso",2020,7,2020-07-01,"CMAC Piura",1.98881877398874
"2197","Microempresas","Perdida",2020,7,2020-07-01,"CMAC Arequipa",5.50258638385276
"2198","Microempresas","Perdida",2020,7,2020-07-01,"CMAC Cusco",3.96298998431877
"2199","Microempresas","Perdida",2020,7,2020-07-01,"CMAC Huancayo",3.82934824701252
"2200","Microempresas","Perdida",2020,7,2020-07-01,"CMAC Piura",5.75878286134424
"2201","Pequeñas Empresas","Normal",2020,8,2020-08-01,"CMAC Arequipa",90.1877651996273
"2202","Pequeñas Empresas","Normal",2020,8,2020-08-01,"CMAC Cusco",94.7937171524539
"2203","Pequeñas Empresas","Normal",2020,8,2020-08-01,"CMAC Huancayo",93.1039876557727
"2204","Pequeñas Empresas","Normal",2020,8,2020-08-01,"CMAC Piura",88.6346208035739
"2205","Pequeñas Empresas","CPP",2020,8,2020-08-01,"CMAC Arequipa",1.63500707968195
"2206","Pequeñas Empresas","CPP",2020,8,2020-08-01,"CMAC Cusco",0.589983249689016
"2207","Pequeñas Empresas","CPP",2020,8,2020-08-01,"CMAC Huancayo",2.53348592833535
"2208","Pequeñas Empresas","CPP",2020,8,2020-08-01,"CMAC Piura",1.44252635061744
"2209","Pequeñas Empresas","Deficiente",2020,8,2020-08-01,"CMAC Arequipa",1.40664143601158
"2210","Pequeñas Empresas","Deficiente",2020,8,2020-08-01,"CMAC Cusco",1.10097071428102
"2211","Pequeñas Empresas","Deficiente",2020,8,2020-08-01,"CMAC Huancayo",0.599344320520922
"2212","Pequeñas Empresas","Deficiente",2020,8,2020-08-01,"CMAC Piura",1.56188749151673
"2213","Pequeñas Empresas","Dudoso",2020,8,2020-08-01,"CMAC Arequipa",1.91103161760135
"2214","Pequeñas Empresas","Dudoso",2020,8,2020-08-01,"CMAC Cusco",1.43197332436677
"2215","Pequeñas Empresas","Dudoso",2020,8,2020-08-01,"CMAC Huancayo",1.26192122052982
"2216","Pequeñas Empresas","Dudoso",2020,8,2020-08-01,"CMAC Piura",2.18175200938301
"2217","Pequeñas Empresas","Perdida",2020,8,2020-08-01,"CMAC Arequipa",4.85955466707786
"2218","Pequeñas Empresas","Perdida",2020,8,2020-08-01,"CMAC Cusco",2.08335555920924
"2219","Pequeñas Empresas","Perdida",2020,8,2020-08-01,"CMAC Huancayo",2.50126087484118
"2220","Pequeñas Empresas","Perdida",2020,8,2020-08-01,"CMAC Piura",6.17921334490891
"2221","Microempresas","Normal",2020,8,2020-08-01,"CMAC Arequipa",89.6406569912022
"2222","Microempresas","Normal",2020,8,2020-08-01,"CMAC Cusco",94.4904419604731
"2223","Microempresas","Normal",2020,8,2020-08-01,"CMAC Huancayo",93.4731738964644
"2224","Microempresas","Normal",2020,8,2020-08-01,"CMAC Piura",90.4292785633442
"2225","Microempresas","CPP",2020,8,2020-08-01,"CMAC Arequipa",1.28258913440077
"2226","Microempresas","CPP",2020,8,2020-08-01,"CMAC Cusco",0.288533205437077
"2227","Microempresas","CPP",2020,8,2020-08-01,"CMAC Huancayo",2.03137860636755
"2228","Microempresas","CPP",2020,8,2020-08-01,"CMAC Piura",1.08062422794387
"2229","Microempresas","Deficiente",2020,8,2020-08-01,"CMAC Arequipa",1.38805966573184
"2230","Microempresas","Deficiente",2020,8,2020-08-01,"CMAC Cusco",0.734112524973618
"2231","Microempresas","Deficiente",2020,8,2020-08-01,"CMAC Huancayo",0.678320334426297
"2232","Microempresas","Deficiente",2020,8,2020-08-01,"CMAC Piura",1.18841077016219
"2233","Microempresas","Dudoso",2020,8,2020-08-01,"CMAC Arequipa",1.98346557070301
"2234","Microempresas","Dudoso",2020,8,2020-08-01,"CMAC Cusco",1.0440327921154
"2235","Microempresas","Dudoso",2020,8,2020-08-01,"CMAC Huancayo",1.10455451614744
"2236","Microempresas","Dudoso",2020,8,2020-08-01,"CMAC Piura",1.88532966747902
"2237","Microempresas","Perdida",2020,8,2020-08-01,"CMAC Arequipa",5.70522863796216
"2238","Microempresas","Perdida",2020,8,2020-08-01,"CMAC Cusco",3.44287951700081
"2239","Microempresas","Perdida",2020,8,2020-08-01,"CMAC Huancayo",2.71257264659434
"2240","Microempresas","Perdida",2020,8,2020-08-01,"CMAC Piura",5.41635677107068
"2241","Pequeñas Empresas","Normal",2020,9,2020-09-01,"CMAC Arequipa",90.1290352295214
"2242","Pequeñas Empresas","Normal",2020,9,2020-09-01,"CMAC Cusco",94.2556314676123
"2243","Pequeñas Empresas","Normal",2020,9,2020-09-01,"CMAC Huancayo",94.2887906063917
"2244","Pequeñas Empresas","Normal",2020,9,2020-09-01,"CMAC Piura",88.9268629532282
"2245","Pequeñas Empresas","CPP",2020,9,2020-09-01,"CMAC Arequipa",1.40882416090566
"2246","Pequeñas Empresas","CPP",2020,9,2020-09-01,"CMAC Cusco",1.03316557500399
"2247","Pequeñas Empresas","CPP",2020,9,2020-09-01,"CMAC Huancayo",1.54837166837747
"2248","Pequeñas Empresas","CPP",2020,9,2020-09-01,"CMAC Piura",0.865424320704559
"2249","Pequeñas Empresas","Deficiente",2020,9,2020-09-01,"CMAC Arequipa",1.49982863679462
"2250","Pequeñas Empresas","Deficiente",2020,9,2020-09-01,"CMAC Cusco",0.975089478149853
"2251","Pequeñas Empresas","Deficiente",2020,9,2020-09-01,"CMAC Huancayo",0.859910911029655
"2252","Pequeñas Empresas","Deficiente",2020,9,2020-09-01,"CMAC Piura",1.46952351811194
"2253","Pequeñas Empresas","Dudoso",2020,9,2020-09-01,"CMAC Arequipa",1.95830137235796
"2254","Pequeñas Empresas","Dudoso",2020,9,2020-09-01,"CMAC Cusco",1.45906465570105
"2255","Pequeñas Empresas","Dudoso",2020,9,2020-09-01,"CMAC Huancayo",1.70028752634961
"2256","Pequeñas Empresas","Dudoso",2020,9,2020-09-01,"CMAC Piura",2.3945299491697
"2257","Pequeñas Empresas","Perdida",2020,9,2020-09-01,"CMAC Arequipa",5.00401060042033
"2258","Pequeñas Empresas","Perdida",2020,9,2020-09-01,"CMAC Cusco",2.27704882353283
"2259","Pequeñas Empresas","Perdida",2020,9,2020-09-01,"CMAC Huancayo",1.60263928785153
"2260","Pequeñas Empresas","Perdida",2020,9,2020-09-01,"CMAC Piura",6.34365925878566
"2261","Microempresas","Normal",2020,9,2020-09-01,"CMAC Arequipa",91.2752062592406
"2262","Microempresas","Normal",2020,9,2020-09-01,"CMAC Cusco",94.4405328918385
"2263","Microempresas","Normal",2020,9,2020-09-01,"CMAC Huancayo",95.2174629711199
"2264","Microempresas","Normal",2020,9,2020-09-01,"CMAC Piura",90.9999840202523
"2265","Microempresas","CPP",2020,9,2020-09-01,"CMAC Arequipa",0.817665958611743
"2266","Microempresas","CPP",2020,9,2020-09-01,"CMAC Cusco",0.678290428593342
"2267","Microempresas","CPP",2020,9,2020-09-01,"CMAC Huancayo",1.02014022042986
"2268","Microempresas","CPP",2020,9,2020-09-01,"CMAC Piura",0.527599072695454
"2269","Microempresas","Deficiente",2020,9,2020-09-01,"CMAC Arequipa",1.12689884699697
"2270","Microempresas","Deficiente",2020,9,2020-09-01,"CMAC Cusco",0.488854337421187
"2271","Microempresas","Deficiente",2020,9,2020-09-01,"CMAC Huancayo",0.683128218563026
"2272","Microempresas","Deficiente",2020,9,2020-09-01,"CMAC Piura",1.08895746590729
"2273","Microempresas","Dudoso",2020,9,2020-09-01,"CMAC Arequipa",1.7219356856489
"2274","Microempresas","Dudoso",2020,9,2020-09-01,"CMAC Cusco",1.02286543114573
"2275","Microempresas","Dudoso",2020,9,2020-09-01,"CMAC Huancayo",1.25798884955662
"2276","Microempresas","Dudoso",2020,9,2020-09-01,"CMAC Piura",1.8100887454719
"2277","Microempresas","Perdida",2020,9,2020-09-01,"CMAC Arequipa",5.05829324950181
"2278","Microempresas","Perdida",2020,9,2020-09-01,"CMAC Cusco",3.36945691100124
"2279","Microempresas","Perdida",2020,9,2020-09-01,"CMAC Huancayo",1.82127974033057
"2280","Microempresas","Perdida",2020,9,2020-09-01,"CMAC Piura",5.57337069567307
"2281","Pequeñas Empresas","Normal",2020,10,2020-10-01,"CMAC Arequipa",89.9848223133923
"2282","Pequeñas Empresas","Normal",2020,10,2020-10-01,"CMAC Cusco",94.7259792056824
"2283","Pequeñas Empresas","Normal",2020,10,2020-10-01,"CMAC Huancayo",95.1753540578524
"2284","Pequeñas Empresas","Normal",2020,10,2020-10-01,"CMAC Piura",89.0222114724676
"2285","Pequeñas Empresas","CPP",2020,10,2020-10-01,"CMAC Arequipa",1.48920762569697
"2286","Pequeñas Empresas","CPP",2020,10,2020-10-01,"CMAC Cusco",0.594691060466817
"2287","Pequeñas Empresas","CPP",2020,10,2020-10-01,"CMAC Huancayo",0.53399217245286
"2288","Pequeñas Empresas","CPP",2020,10,2020-10-01,"CMAC Piura",0.74050775840636
"2289","Pequeñas Empresas","Deficiente",2020,10,2020-10-01,"CMAC Arequipa",1.57882392436173
"2290","Pequeñas Empresas","Deficiente",2020,10,2020-10-01,"CMAC Cusco",1.18117330009497
"2291","Pequeñas Empresas","Deficiente",2020,10,2020-10-01,"CMAC Huancayo",0.281153728480933
"2292","Pequeñas Empresas","Deficiente",2020,10,2020-10-01,"CMAC Piura",1.37473341500055
"2293","Pequeñas Empresas","Dudoso",2020,10,2020-10-01,"CMAC Arequipa",1.70855235682062
"2294","Pequeñas Empresas","Dudoso",2020,10,2020-10-01,"CMAC Cusco",1.33039590778525
"2295","Pequeñas Empresas","Dudoso",2020,10,2020-10-01,"CMAC Huancayo",1.74172428087362
"2296","Pequeñas Empresas","Dudoso",2020,10,2020-10-01,"CMAC Piura",1.89222721747143
"2297","Pequeñas Empresas","Perdida",2020,10,2020-10-01,"CMAC Arequipa",5.23859377972844
"2298","Pequeñas Empresas","Perdida",2020,10,2020-10-01,"CMAC Cusco",2.16776052597051
"2299","Pequeñas Empresas","Perdida",2020,10,2020-10-01,"CMAC Huancayo",2.26777576034024
"2300","Pequeñas Empresas","Perdida",2020,10,2020-10-01,"CMAC Piura",6.97032013665403
"2301","Microempresas","Normal",2020,10,2020-10-01,"CMAC Arequipa",91.8526804399641
"2302","Microempresas","Normal",2020,10,2020-10-01,"CMAC Cusco",95.4320211426104
"2303","Microempresas","Normal",2020,10,2020-10-01,"CMAC Huancayo",96.2497518030862
"2304","Microempresas","Normal",2020,10,2020-10-01,"CMAC Piura",91.3481431144189
"2305","Microempresas","CPP",2020,10,2020-10-01,"CMAC Arequipa",0.847196181433623
"2306","Microempresas","CPP",2020,10,2020-10-01,"CMAC Cusco",0.408664709055608
"2307","Microempresas","CPP",2020,10,2020-10-01,"CMAC Huancayo",0.373475659803908
"2308","Microempresas","CPP",2020,10,2020-10-01,"CMAC Piura",0.498477831405941
"2309","Microempresas","Deficiente",2020,10,2020-10-01,"CMAC Arequipa",0.984234576352587
"2310","Microempresas","Deficiente",2020,10,2020-10-01,"CMAC Cusco",0.582304023423953
"2311","Microempresas","Deficiente",2020,10,2020-10-01,"CMAC Huancayo",0.189882081295249
"2312","Microempresas","Deficiente",2020,10,2020-10-01,"CMAC Piura",0.855150733847841
"2313","Microempresas","Dudoso",2020,10,2020-10-01,"CMAC Arequipa",1.34486226400272
"2314","Microempresas","Dudoso",2020,10,2020-10-01,"CMAC Cusco",0.830404077687855
"2315","Microempresas","Dudoso",2020,10,2020-10-01,"CMAC Huancayo",1.16921135479859
"2316","Microempresas","Dudoso",2020,10,2020-10-01,"CMAC Piura",1.27897343993526
"2317","Microempresas","Perdida",2020,10,2020-10-01,"CMAC Arequipa",4.97102653824696
"2318","Microempresas","Perdida",2020,10,2020-10-01,"CMAC Cusco",2.7466060472222
"2319","Microempresas","Perdida",2020,10,2020-10-01,"CMAC Huancayo",2.01767910101607
"2320","Microempresas","Perdida",2020,10,2020-10-01,"CMAC Piura",6.01925488039205
"2321","Pequeñas Empresas","Normal",2020,11,2020-11-01,"CMAC Arequipa",89.8204681899766
"2322","Pequeñas Empresas","Normal",2020,11,2020-11-01,"CMAC Cusco",94.3506193380277
"2323","Pequeñas Empresas","Normal",2020,11,2020-11-01,"CMAC Huancayo",94.9732363348082
"2324","Pequeñas Empresas","Normal",2020,11,2020-11-01,"CMAC Piura",88.7858619133655
"2325","Pequeñas Empresas","CPP",2020,11,2020-11-01,"CMAC Arequipa",1.43221801223262
"2326","Pequeñas Empresas","CPP",2020,11,2020-11-01,"CMAC Cusco",0.551174180666494
"2327","Pequeñas Empresas","CPP",2020,11,2020-11-01,"CMAC Huancayo",0.489871832788994
"2328","Pequeñas Empresas","CPP",2020,11,2020-11-01,"CMAC Piura",0.745623871183956
"2329","Pequeñas Empresas","Deficiente",2020,11,2020-11-01,"CMAC Arequipa",1.95434220161847
"2330","Pequeñas Empresas","Deficiente",2020,11,2020-11-01,"CMAC Cusco",1.29095418811303
"2331","Pequeñas Empresas","Deficiente",2020,11,2020-11-01,"CMAC Huancayo",0.229242136264636
"2332","Pequeñas Empresas","Deficiente",2020,11,2020-11-01,"CMAC Piura",1.56164672789629
"2333","Pequeñas Empresas","Dudoso",2020,11,2020-11-01,"CMAC Arequipa",1.88807127281083
"2334","Pequeñas Empresas","Dudoso",2020,11,2020-11-01,"CMAC Cusco",1.41178986350389
"2335","Pequeñas Empresas","Dudoso",2020,11,2020-11-01,"CMAC Huancayo",1.60261530570526
"2336","Pequeñas Empresas","Dudoso",2020,11,2020-11-01,"CMAC Piura",1.75566012134693
"2337","Pequeñas Empresas","Perdida",2020,11,2020-11-01,"CMAC Arequipa",4.90490032336149
"2338","Pequeñas Empresas","Perdida",2020,11,2020-11-01,"CMAC Cusco",2.39546242968885
"2339","Pequeñas Empresas","Perdida",2020,11,2020-11-01,"CMAC Huancayo",2.70503439043286
"2340","Pequeñas Empresas","Perdida",2020,11,2020-11-01,"CMAC Piura",7.15120736620736
"2341","Microempresas","Normal",2020,11,2020-11-01,"CMAC Arequipa",92.265822424343
"2342","Microempresas","Normal",2020,11,2020-11-01,"CMAC Cusco",95.4614679537688
"2343","Microempresas","Normal",2020,11,2020-11-01,"CMAC Huancayo",96.3097001498567
"2344","Microempresas","Normal",2020,11,2020-11-01,"CMAC Piura",91.2502856069364
"2345","Microempresas","CPP",2020,11,2020-11-01,"CMAC Arequipa",0.82688814287363
"2346","Microempresas","CPP",2020,11,2020-11-01,"CMAC Cusco",0.39178851849752
"2347","Microempresas","CPP",2020,11,2020-11-01,"CMAC Huancayo",0.368990936653749
"2348","Microempresas","CPP",2020,11,2020-11-01,"CMAC Piura",0.640647629552964
"2349","Microempresas","Deficiente",2020,11,2020-11-01,"CMAC Arequipa",1.16515602774123
"2350","Microempresas","Deficiente",2020,11,2020-11-01,"CMAC Cusco",0.63286070552689
"2351","Microempresas","Deficiente",2020,11,2020-11-01,"CMAC Huancayo",0.155252877246362
"2352","Microempresas","Deficiente",2020,11,2020-11-01,"CMAC Piura",1.01657658922359
"2353","Microempresas","Dudoso",2020,11,2020-11-01,"CMAC Arequipa",1.19720845092118
"2354","Microempresas","Dudoso",2020,11,2020-11-01,"CMAC Cusco",0.692447615356279
"2355","Microempresas","Dudoso",2020,11,2020-11-01,"CMAC Huancayo",0.938564412932714
"2356","Microempresas","Dudoso",2020,11,2020-11-01,"CMAC Piura",1.10748325562198
"2357","Microempresas","Perdida",2020,11,2020-11-01,"CMAC Arequipa",4.54492495412095
"2358","Microempresas","Perdida",2020,11,2020-11-01,"CMAC Cusco",2.82143520685048
"2359","Microempresas","Perdida",2020,11,2020-11-01,"CMAC Huancayo",2.22749162331043
"2360","Microempresas","Perdida",2020,11,2020-11-01,"CMAC Piura",5.98500691866508
"2361","Pequeñas Empresas","Normal",2020,12,2020-12-01,"CMAC Arequipa",40.0234150309083
"2362","Pequeñas Empresas","Normal",2020,12,2020-12-01,"CMAC Cusco",65.2182283648076
"2363","Pequeñas Empresas","Normal",2020,12,2020-12-01,"CMAC Huancayo",57.4617305329592
"2364","Pequeñas Empresas","Normal",2020,12,2020-12-01,"CMAC Piura",46.9822156054902
"2365","Pequeñas Empresas","CPP",2020,12,2020-12-01,"CMAC Arequipa",49.6923387333717
"2366","Pequeñas Empresas","CPP",2020,12,2020-12-01,"CMAC Cusco",27.4160461125733
"2367","Pequeñas Empresas","CPP",2020,12,2020-12-01,"CMAC Huancayo",35.8923309757791
"2368","Pequeñas Empresas","CPP",2020,12,2020-12-01,"CMAC Piura",40.2760551760718
"2369","Pequeñas Empresas","Deficiente",2020,12,2020-12-01,"CMAC Arequipa",2.75304064432077
"2370","Pequeñas Empresas","Deficiente",2020,12,2020-12-01,"CMAC Cusco",3.95716756263526
"2371","Pequeñas Empresas","Deficiente",2020,12,2020-12-01,"CMAC Huancayo",2.04561859622702
"2372","Pequeñas Empresas","Deficiente",2020,12,2020-12-01,"CMAC Piura",3.7857008245825
"2373","Pequeñas Empresas","Dudoso",2020,12,2020-12-01,"CMAC Arequipa",1.98848154007298
"2374","Pequeñas Empresas","Dudoso",2020,12,2020-12-01,"CMAC Cusco",1.5991018279722
"2375","Pequeñas Empresas","Dudoso",2020,12,2020-12-01,"CMAC Huancayo",1.35464173180425
"2376","Pequeñas Empresas","Dudoso",2020,12,2020-12-01,"CMAC Piura",2.04811554511643
"2377","Pequeñas Empresas","Perdida",2020,12,2020-12-01,"CMAC Arequipa",5.54272405132621
"2378","Pequeñas Empresas","Perdida",2020,12,2020-12-01,"CMAC Cusco",1.80945613201164
"2379","Pequeñas Empresas","Perdida",2020,12,2020-12-01,"CMAC Huancayo",3.24567816323042
"2380","Pequeñas Empresas","Perdida",2020,12,2020-12-01,"CMAC Piura",6.90791284873904
"2381","Microempresas","Normal",2020,12,2020-12-01,"CMAC Arequipa",71.7064029160032
"2382","Microempresas","Normal",2020,12,2020-12-01,"CMAC Cusco",87.9927666279152
"2383","Microempresas","Normal",2020,12,2020-12-01,"CMAC Huancayo",81.8255425198626
"2384","Microempresas","Normal",2020,12,2020-12-01,"CMAC Piura",72.1664317282003
"2385","Microempresas","CPP",2020,12,2020-12-01,"CMAC Arequipa",21.5050229899389
"2386","Microempresas","CPP",2020,12,2020-12-01,"CMAC Cusco",7.39670762679538
"2387","Microempresas","CPP",2020,12,2020-12-01,"CMAC Huancayo",13.8992902056629
"2388","Microempresas","CPP",2020,12,2020-12-01,"CMAC Piura",18.1371134484391
"2389","Microempresas","Deficiente",2020,12,2020-12-01,"CMAC Arequipa",1.32429594745023
"2390","Microempresas","Deficiente",2020,12,2020-12-01,"CMAC Cusco",1.77680848623435
"2391","Microempresas","Deficiente",2020,12,2020-12-01,"CMAC Huancayo",1.12243578796455
"2392","Microempresas","Deficiente",2020,12,2020-12-01,"CMAC Piura",2.68125549440398
"2393","Microempresas","Dudoso",2020,12,2020-12-01,"CMAC Arequipa",1.07825170352351
"2394","Microempresas","Dudoso",2020,12,2020-12-01,"CMAC Cusco",0.736646165757785
"2395","Microempresas","Dudoso",2020,12,2020-12-01,"CMAC Huancayo",0.691670973057534
"2396","Microempresas","Dudoso",2020,12,2020-12-01,"CMAC Piura",1.29710033709008
"2397","Microempresas","Perdida",2020,12,2020-12-01,"CMAC Arequipa",4.3860264430842
"2398","Microempresas","Perdida",2020,12,2020-12-01,"CMAC Cusco",2.0970710932973
"2399","Microempresas","Perdida",2020,12,2020-12-01,"CMAC Huancayo",2.46106051345246
"2400","Microempresas","Perdida",2020,12,2020-12-01,"CMAC Piura",5.71809899186657
"2401","Pequeñas Empresas","Normal",2021,1,2021-01-01,"CMAC Arequipa",86.1336476852475
"2402","Pequeñas Empresas","Normal",2021,1,2021-01-01,"CMAC Cusco",65.7659611206164
"2403","Pequeñas Empresas","Normal",2021,1,2021-01-01,"CMAC Huancayo",62.2665763057167
"2404","Pequeñas Empresas","Normal",2021,1,2021-01-01,"CMAC Piura",50.4077911507682
"2405","Pequeñas Empresas","CPP",2021,1,2021-01-01,"CMAC Arequipa",2.92836016490378
"2406","Pequeñas Empresas","CPP",2021,1,2021-01-01,"CMAC Cusco",26.9797219413956
"2407","Pequeñas Empresas","CPP",2021,1,2021-01-01,"CMAC Huancayo",31.4287452126099
"2408","Pequeñas Empresas","CPP",2021,1,2021-01-01,"CMAC Piura",36.6695126067422
"2409","Pequeñas Empresas","Deficiente",2021,1,2021-01-01,"CMAC Arequipa",2.88221221667054
"2410","Pequeñas Empresas","Deficiente",2021,1,2021-01-01,"CMAC Cusco",3.64262869221716
"2411","Pequeñas Empresas","Deficiente",2021,1,2021-01-01,"CMAC Huancayo",1.86551384623163
"2412","Pequeñas Empresas","Deficiente",2021,1,2021-01-01,"CMAC Piura",3.72887225652574
"2413","Pequeñas Empresas","Dudoso",2021,1,2021-01-01,"CMAC Arequipa",2.6115661412293
"2414","Pequeñas Empresas","Dudoso",2021,1,2021-01-01,"CMAC Cusco",1.8508534107527
"2415","Pequeñas Empresas","Dudoso",2021,1,2021-01-01,"CMAC Huancayo",1.46695946955008
"2416","Pequeñas Empresas","Dudoso",2021,1,2021-01-01,"CMAC Piura",2.33366048165235
"2417","Pequeñas Empresas","Perdida",2021,1,2021-01-01,"CMAC Arequipa",5.44421379194893
"2418","Pequeñas Empresas","Perdida",2021,1,2021-01-01,"CMAC Cusco",1.76083483501811
"2419","Pequeñas Empresas","Perdida",2021,1,2021-01-01,"CMAC Huancayo",2.97220516589175
"2420","Pequeñas Empresas","Perdida",2021,1,2021-01-01,"CMAC Piura",6.86016350431157
"2421","Microempresas","Normal",2021,1,2021-01-01,"CMAC Arequipa",91.5587624776271
"2422","Microempresas","Normal",2021,1,2021-01-01,"CMAC Cusco",85.2332786861784
"2423","Microempresas","Normal",2021,1,2021-01-01,"CMAC Huancayo",84.136768016363
"2424","Microempresas","Normal",2021,1,2021-01-01,"CMAC Piura",73.5527301355742
"2425","Microempresas","CPP",2021,1,2021-01-01,"CMAC Arequipa",1.50372883808462
"2426","Microempresas","CPP",2021,1,2021-01-01,"CMAC Cusco",9.40297954100214
"2427","Microempresas","CPP",2021,1,2021-01-01,"CMAC Huancayo",11.7930674140181
"2428","Microempresas","CPP",2021,1,2021-01-01,"CMAC Piura",16.0682781269429
"2429","Microempresas","Deficiente",2021,1,2021-01-01,"CMAC Arequipa",1.38878022663117
"2430","Microempresas","Deficiente",2021,1,2021-01-01,"CMAC Cusco",1.85536048375761
"2431","Microempresas","Deficiente",2021,1,2021-01-01,"CMAC Huancayo",1.07900749248858
"2432","Microempresas","Deficiente",2021,1,2021-01-01,"CMAC Piura",2.62909362245853
"2433","Microempresas","Dudoso",2021,1,2021-01-01,"CMAC Arequipa",1.33092612387137
"2434","Microempresas","Dudoso",2021,1,2021-01-01,"CMAC Cusco",1.01983267428406
"2435","Microempresas","Dudoso",2021,1,2021-01-01,"CMAC Huancayo",0.712882701653159
"2436","Microempresas","Dudoso",2021,1,2021-01-01,"CMAC Piura",1.68068499204943
